State,Year,Crime Type,Crime Count
Alabama,1963,Data.Rates.Violent.Robbery,24.7
Alabama,1964,Data.Rates.Violent.Robbery,29.1
Alabama,1965,Data.Rates.Violent.Robbery,28.7
Alabama,1966,Data.Rates.Violent.Robbery,32.0
Alabama,1967,Data.Rates.Violent.Robbery,33.0
Alabama,1968,Data.Rates.Violent.Robbery,41.0
Alabama,1969,Data.Rates.Violent.Robbery,41.0
Alabama,1970,Data.Rates.Violent.Robbery,50.3
Alabama,1971,Data.Rates.Violent.Robbery,57.6
Alabama,1972,Data.Rates.Violent.Robbery,68.6
Alabama,1973,Data.Rates.Violent.Robbery,79.4
Alabama,1974,Data.Rates.Violent.Robbery,99.6
Alabama,1975,Data.Rates.Violent.Robbery,123.0
Alabama,1976,Data.Rates.Violent.Robbery,96.0
Alabama,1977,Data.Rates.Violent.Robbery,96.8
Alabama,1978,Data.Rates.Violent.Robbery,99.1
Alabama,1979,Data.Rates.Violent.Robbery,109.5
Alabama,1980,Data.Rates.Violent.Robbery,132.1
Alabama,1981,Data.Rates.Violent.Robbery,126.5
Alabama,1982,Data.Rates.Violent.Robbery,112.0
Alabama,1983,Data.Rates.Violent.Robbery,98.4
Alabama,1984,Data.Rates.Violent.Robbery,96.1
Alabama,1985,Data.Rates.Violent.Robbery,105.4
Alabama,1986,Data.Rates.Violent.Robbery,111.6
Alabama,1987,Data.Rates.Violent.Robbery,112.2
Alabama,1988,Data.Rates.Violent.Robbery,117.8
Alabama,1989,Data.Rates.Violent.Robbery,133.9
Alabama,1990,Data.Rates.Violent.Robbery,143.7
Alabama,1991,Data.Rates.Violent.Robbery,152.8
Alabama,1992,Data.Rates.Violent.Robbery,164.9
Alabama,1993,Data.Rates.Violent.Robbery,159.5
Alabama,1994,Data.Rates.Violent.Robbery,171.2
Alabama,1995,Data.Rates.Violent.Robbery,185.8
Alabama,1996,Data.Rates.Violent.Robbery,167.0
Alabama,1997,Data.Rates.Violent.Robbery,160.5
Alabama,1998,Data.Rates.Violent.Robbery,130.9
Alabama,1999,Data.Rates.Violent.Robbery,121.2
Alabama,2000,Data.Rates.Violent.Robbery,128.2
Alabama,2001,Data.Rates.Violent.Robbery,125.0
Alabama,2002,Data.Rates.Violent.Robbery,133.1
Alabama,2003,Data.Rates.Violent.Robbery,134.1
Alabama,2004,Data.Rates.Violent.Robbery,133.5
Alabama,2005,Data.Rates.Violent.Robbery,141.7
Alabama,2006,Data.Rates.Violent.Robbery,153.6
Alabama,2007,Data.Rates.Violent.Robbery,159.9
Alabama,2008,Data.Rates.Violent.Robbery,157.6
Alabama,2009,Data.Rates.Violent.Robbery,133.1
Alabama,2010,Data.Rates.Violent.Robbery,101.6
Alabama,2011,Data.Rates.Violent.Robbery,102.1
Alabama,2012,Data.Rates.Violent.Robbery,104.1
Alabama,2013,Data.Rates.Violent.Robbery,96.2
Alabama,2014,Data.Rates.Violent.Robbery,96.9
Alabama,2015,Data.Rates.Violent.Robbery,94.9
Alabama,2016,Data.Rates.Violent.Robbery,96.4
Alabama,2017,Data.Rates.Violent.Robbery,86.5
Alabama,2018,Data.Rates.Violent.Robbery,83.4
Alabama,2019,Data.Rates.Violent.Robbery,80.4
Alaska,1960,Data.Rates.Violent.Robbery,28.3
Alaska,1961,Data.Rates.Violent.Robbery,12.4
Alaska,1962,Data.Rates.Violent.Robbery,13.8
Alaska,1963,Data.Rates.Violent.Robbery,22.2
Alaska,1964,Data.Rates.Violent.Robbery,21.2
Alaska,1965,Data.Rates.Violent.Robbery,39.9
Alaska,1966,Data.Rates.Violent.Robbery,36.0
Alaska,1967,Data.Rates.Violent.Robbery,35.3
Alaska,1968,Data.Rates.Violent.Robbery,52.7
Alaska,1969,Data.Rates.Violent.Robbery,67.4
Alaska,1970,Data.Rates.Violent.Robbery,71.8
Alaska,1971,Data.Rates.Violent.Robbery,67.1
Alaska,1972,Data.Rates.Violent.Robbery,66.5
Alaska,1973,Data.Rates.Violent.Robbery,67.0
Alaska,1974,Data.Rates.Violent.Robbery,88.4
Alaska,1975,Data.Rates.Violent.Robbery,129.5
Alaska,1976,Data.Rates.Violent.Robbery,124.9
Alaska,1977,Data.Rates.Violent.Robbery,96.8
Alaska,1978,Data.Rates.Violent.Robbery,91.3
Alaska,1979,Data.Rates.Violent.Robbery,109.6
Alaska,1980,Data.Rates.Violent.Robbery,81.8
Alaska,1981,Data.Rates.Violent.Robbery,114.6
Alaska,1982,Data.Rates.Violent.Robbery,133.8
Alaska,1983,Data.Rates.Violent.Robbery,97.1
Alaska,1984,Data.Rates.Violent.Robbery,109.4
Alaska,1985,Data.Rates.Violent.Robbery,92.9
Alaska,1986,Data.Rates.Violent.Robbery,88.0
Alaska,1987,Data.Rates.Violent.Robbery,73.1
Alaska,1988,Data.Rates.Violent.Robbery,72.9
Alaska,1989,Data.Rates.Violent.Robbery,67.6
Alaska,1990,Data.Rates.Violent.Robbery,76.7
Alaska,1991,Data.Rates.Violent.Robbery,113.2
Alaska,1992,Data.Rates.Violent.Robbery,109.0
Alaska,1993,Data.Rates.Violent.Robbery,122.4
Alaska,1994,Data.Rates.Violent.Robbery,146.2
Alaska,1995,Data.Rates.Violent.Robbery,155.1
